time (h),Upper Bound,Lower Bound
0.5,0.20685196796903782,0.0
1.0,0.2068519467176182,0.0
1.5,0.20685191941885514,0.0
2.0,0.20685188972744914,0.0
2.5,0.2100042009164086,0.0
3.0,0.21540887586003843,0.0
3.5,0.22837611540372083,0.0
4.0,0.2564427194123977,0.0
4.5,0.3129996179206651,0.0
5.0,0.3885074192123982,0.0
5.5,0.48997016396673354,0.08284984755961264
6.0,0.5950750048461775,0.18795422608621712
6.5,0.7223584360745419,0.31523761581710286
7.0,0.9443536001890189,0.5372331143966032
7.5,0.9859276061139645,0.5788076872744022
8.0,1.0271716811332379,0.6200525067177144
8.5,1.0862620578895081,0.679143716227008
9.0,1.1116894880573793,0.704572041865106
9.5,1.1255885097686078,0.7184719509578124
10.0,1.1271653534955457,0.7200498022649016
10.5,1.1287800694380408,0.7216654792552983
11.0,1.128205723672599,0.7210921177173749
11.5,1.1363514802078258,0.7292381881455727
12.0,1.1410420677628395,0.733929103457304
12.5,1.1447945153674375,0.7376825694281967
13.0,1.149545382315371,0.742434351787514
13.5,1.153665140412055,0.7465548960945978
14.0,1.1578685856695328,0.7507586661144741
14.5,1.1610720768953255,0.7539620483532656
15.0,1.1723509017920801,0.7652402237756739
15.5,1.1741342558978596,0.7670225685319703
16.0,1.168330891462824,0.7612180774086104
16.5,1.16803193693294,0.7609182238088661
17.0,1.1646055984507993,0.7574920348315444
17.5,1.1645908732760113,0.757477355048243
18.0,1.1579315708172178,0.7508180691707278
18.5,1.1491493506920842,0.7420358038254073
19.0,1.133909213108834,0.7267955168455678
19.5,1.1336483247701383,0.7265344175076429
20.0,1.1122784060227717,0.7051641998700455
20.5,1.0982979704085591,0.691183550244212
21.0,0.8910306550566137,0.4839161080614943
