time (h),Upper Bound,Lower Bound
0.5,0.14749078485055844,0.0
1.0,0.14749082012383374,0.0
1.5,0.14823211645058534,0.0
2.0,0.15049016172342436,0.0
2.5,0.15584090650440005,0.0
3.0,0.16891675622869415,0.0
3.5,0.2012967202630173,0.0
4.0,0.26588633364995096,0.0
4.5,0.35077033998349094,0.06473154264908246
5.0,0.45995174791848903,0.17391301496390252
5.5,0.5639415623603096,0.27790291191559735
6.0,0.672491790399872,0.38645338858572376
6.5,0.7836787846188094,0.49764088327682554
7.0,0.8722305992073478,0.5861935716046232
7.5,0.9319734874016178,0.6459376213306057
8.0,1.0247229890310494,0.7386884434736045
8.5,1.0332443063740595,0.7472109153583979
9.0,1.0563733462804281,0.7703406428979116
9.5,1.065597858763934,0.7795653574295829
10.0,1.0741388421572433,0.7881061115545843
10.5,1.0785749101596351,0.792541757826281
11.0,1.0828512177893197,0.7968175742995067
11.5,1.083662514595282,0.7976283483623544
12.0,1.086756846135407,0.8007221611087032
12.5,1.0886254472518109,0.8025902745143432
13.0,1.0927090686449303,0.8066734331956611
13.5,1.0925991012024343,0.8065630223982077
14.0,1.0925873448116628,0.8065508574582093
14.5,1.092590141086987,0.8065533063916253
15.0,1.091484902181607,0.8054478090222859
15.5,1.0910050402511005,0.8049678970944043
16.0,1.0928141703248828,0.8067773948072583
16.5,1.090966378228781,0.8049304141830232
17.0,1.0928076811309095,0.8067729167465929
17.5,1.092239430714631,0.8062059569666942
18.0,1.090959269641389,0.8049268336707857
18.5,1.0942326780835987,0.8082009259184002
19.0,1.0933339622254634,0.8073025120660202
19.5,1.0926782180636985,0.8066467752287922
20.0,1.091929382951156,0.8058978250909886
20.5,1.0912818465378071,0.8052501724415833
21.0,1.089647159085699,0.8036152769068595
21.5,1.088796366433109,0.8027642973464675
22.0,1.0885870535461992,0.8025548478674005
22.5,1.0885305167643258,0.8024982351652752
23.0,1.086254793679955,0.8002224780358451
23.5,1.0857675977128687,0.799735297006573
