time (h),Upper Bound,Lower Bound
0.5,0.13299787435650115,0.0
1.0,0.13299786450243367,0.0
1.5,0.13299784764206016,0.0
2.0,0.13299781310445088,0.0
2.5,0.13512073752383616,0.0
3.0,0.1410121537462885,0.0
3.5,0.15782911895682963,0.0
4.0,0.19796503535060123,0.0
4.5,0.2729584594339854,0.021496104595986387
5.0,0.3615243523046071,0.11006218803677012
5.5,0.46749826069384376,0.2160361951022391
6.0,0.565260892930292,0.3137989830745628
6.5,0.6734068602780113,0.4219459980269661
7.0,0.8478277535460097,0.5963682719844876
7.5,0.9370930817881963,0.6856351269126196
8.0,0.9806556329946273,0.7291991983035649
8.5,0.9965241001164772,0.7450688534859958
9.0,1.005430444330944,0.7539758540680274
9.5,1.0205970929568633,0.7691425754124298
10.0,1.0223705155325702,0.770915678871396
10.5,1.0234561942758749,0.7720008807636709
11.0,1.021602792287918,0.7701470029899953
11.5,1.0183528487861517,0.7668965632736323
12.0,1.020422164987581,0.7689654088109162
12.5,1.0195967365551382,0.7681395501645019
13.0,1.022392993906918,0.7709353409809043
13.5,1.0240480610600917,0.7725899707404962
14.0,1.0241190839109804,0.7726606181961313
14.5,1.0233023874070732,0.771843551386745
15.0,1.0199516823571089,0.7684926280696032
15.5,1.0143465197384094,0.7628874285718069
16.0,1.0111737423635214,0.7597149040801634
16.5,1.0101276730736841,0.7586696748693039
17.0,1.0068159961475165,0.7553592360244958
17.5,1.005394736798186,0.753939449914715
18.0,1.00161813130888,0.7501642561861608
18.5,1.0022581919077533,0.7508054470972717
19.0,1.0004388996659606,0.7489868791203809
19.5,1.0005627102707286,0.7491105171983978
20.0,0.9916888791272733,0.7402365090499625
20.5,0.9905388711101417,0.739086483100394
21.0,0.9972618005757925,0.7458093780194326
21.5,0.9930000225368097,0.7415475428439225
22.0,0.9962054723179491,0.74475295010446
22.5,0.9950513436880857,0.7435987299196769
23.0,0.9836611696385609,0.7322085054414207
23.5,0.9837775748484803,0.7323248861716716
