time (h),Upper Bound,Lower Bound
0.5,0.0019733508007123085,0.0010271612490539489
1.0,0.0027245836612813565,0.00027592838848490087
1.5,0.008199290987148111,-0.0026125439070604503
2.0,0.0222654101623494,-0.009273267329297976
2.5,0.03545476450443537,-0.022462621671383944
3.0,0.07295125145121498,-0.040626682869292385
3.5,0.20190990491902877,-0.0259459587665503
4.0,0.3469174030814257,0.013055320367844236
4.5,0.3836672576252505,-0.023694534175980553
5.0,0.5134502718372577,0.07310367430017062
5.5,0.6133795246608501,0.20212493438249382
6.0,0.7116990474433348,0.37241592630042175
6.5,0.7852025547515749,0.5404622039306761
7.0,0.739955046732888,0.5857097119493629
7.5,0.8010702970753846,0.6964535968372486
8.0,0.8548956957803807,0.7626990231527248
8.5,0.840752981527949,0.7768417374051565
9.0,0.8386014160872002,0.7789933028459053
9.5,0.8375475635850906,0.7800471553480148
10.0,0.8330633541328442,0.7845313648002613
10.5,0.8717106368386043,0.836863807216953
11.0,0.8641017057950849,0.8444727382604723
11.5,0.8573503639890999,0.8512240800664573
12.0,0.8582991912761149,0.8502752527794424
12.5,0.8603200051100477,0.8482544389455096
13.0,0.8627696135627475,0.8458048304928097
13.5,0.865985573203501,0.8425888708520562
14.0,0.8685881520881817,0.8399862919673755
14.5,0.8701187444259447,0.8384556996296125
15.0,0.9045707471708512,0.8711329015552943
15.5,0.9052437502710798,0.8704598984550657
16.0,0.9052437502710798,0.8704598984550657
16.5,0.9047851444802347,0.8709185042459108
17.0,0.8696300574326375,0.8389443866229197
17.5,0.8676107781015674,0.8409636659539899
18.0,0.870122418729282,0.8490107298614418
18.5,0.8668313855642258,0.852301763026498
19.0,0.8659097552757844,0.8562051256039356
19.5,0.8675496644000006,0.8597251011709578
20.0,0.8690757616284512,0.8618448809859134
20.5,0.8699897317281371,0.8621080430158967
21.0,0.871725857697788,0.8603719170462458
21.5,0.8722092781798712,0.8587113644344935
22.0,0.8729786419412527,0.8579420006731119
22.5,0.8737480057026343,0.8571726369117303
23.0,0.8728206179230078,0.8544541476479506
23.5,0.8710067477982274,0.856268017772731
24.0,0.8691928776734471,0.8580818878975113
