time (h),Upper Bound,Lower Bound
0.5,0.011791875380493103,-0.005508651392548056
1.0,0.02756037524102878,-0.01295151729638224
1.5,0.05379748320644794,-0.0391886252618014
2.0,0.11086959694656352,-0.07408849922308196
2.5,0.19446929157862156,-0.10416754538654374
3.0,0.3096184607475724,-0.10085341687050717
3.5,0.43745808019862037,-0.06180293574557166
4.0,0.5601791034742032,0.03056278048914335
4.5,0.6353642589497795,0.1561327654472757
5.0,0.6957244123033175,0.3158988411216448
5.5,0.753938337549042,0.49449386161121595
6.0,0.7957119310571148,0.638035648596943
6.5,0.8247969234764793,0.7326609110057137
7.0,0.856069177287816,0.7992613614618789
7.5,0.8932160803185702,0.8372396460665463
8.0,0.8942020522259748,0.8375726653433764
8.5,0.9275737151286723,0.8574830745874125
9.0,0.9599605540162252,0.8870914042268271
9.5,0.9428043761003319,0.8622679811568753
10.0,0.9393217264669337,0.8558139205915533
10.5,0.9438442954613759,0.8394014667278533
11.0,0.950502545891061,0.843975632133231
11.5,0.9594395735708471,0.8440815728060805
12.0,0.9698814301843867,0.8412016482000128
12.5,0.9783015096110174,0.8387787099756728
13.0,0.9835547369495208,0.8388967452669964
13.5,0.988453928484049,0.8417021991277471
14.0,0.9890122516931845,0.8422473367073384
14.5,0.9889148520154052,0.8422160499570477
15.0,0.9898890026115025,0.8412418993609504
15.5,0.9849449110022838,0.8432524490364736
16.0,0.9838606566370571,0.8457842717388229
16.5,0.9583463778796073,0.8221812436280374
17.0,0.9578641639740791,0.8233674082565777
17.5,0.957763438516545,0.8240210760695859
18.0,0.9526334098615923,0.8291511047245386
18.5,0.9481523264082535,0.8345928958423671
19.0,0.9015558262289637,0.7975346049049424
19.5,0.8974844207984269,0.8016060103354792
20.0,0.8968102149010877,0.8083117195128222
20.5,0.9058500467726756,0.800635463099761
21.0,0.918154638621922,0.7962239666643584
21.5,0.9292103214205438,0.7921327289798723
22.0,0.9231103437124185,0.7982327066879976
22.5,0.9159836243610482,0.8053594260393679
23.0,0.8498845563116444,0.7677072618620819
23.5,0.8343602945039045,0.7832315236698218
