time (h),Upper Bound,Lower Bound
0.5,0.005080251383930343,-0.0008888408841114096
1.0,0.01253492331286497,-0.00469798812001393
1.5,0.03178929011592571,-0.016652578137416933
2.0,0.06396380276393689,-0.030376025164865417
2.5,0.1189799850772846,-0.0457413453730224
3.0,0.27160981617965707,0.02086194905044228
3.5,0.39453943495319466,0.087305006391146
4.0,0.5357133049986105,0.1658543200074295
4.5,0.6450811456907714,0.2936365424326137
5.0,0.6156364354954345,0.3230812526279506
5.5,0.7937973214247109,0.5696289466760276
6.0,0.8473975774686752,0.6809244635660233
6.5,0.8190415980756125,0.7448827343841551
7.0,0.8604622661350864,0.8049643855016732
7.5,0.9079247219778589,0.8574143942775835
8.0,0.9264171711098291,0.8920107989021998
8.5,0.9272759040098426,0.8963086426356397
9.0,0.9313243317758139,0.8929578276321196
9.5,0.9510421611063508,0.9129178467201365
10.0,0.9659085759945218,0.9271741221917167
10.5,0.9766212086685978,0.9346368133218604
11.0,0.9785034340816046,0.9340285179816381
11.5,0.9838100070485818,0.9361716712783428
12.0,0.9868729999944897,0.9331179865911273
12.5,0.9991675265058431,0.9331967286840526
13.0,1.0118121657920025,0.9309937403448281
13.5,1.029199945101842,0.9303428956173809
14.0,1.0411589051655503,0.9265473280974654
14.5,1.0525053050533983,0.9246250086609469
15.0,1.0585994583923461,0.9198703207017142
15.5,1.0609524136431014,0.9139508023215337
16.0,1.068157567182863,0.9157928589982944
16.5,1.070559331128306,0.9131088074551952
17.0,1.0733168379755393,0.9097210311599995
17.5,1.0738682538960072,0.9091696152395317
18.0,1.0801100498980996,0.9124792350782237
18.5,1.072686201548001,0.9045916833327007
19.0,1.0777814056802557,0.9100512200267348
19.5,1.072540601794381,0.9047372830863207
20.0,1.0726554859569457,0.9046223989237561
20.5,1.0767172582604558,0.9102253111543188
21.0,1.0715547720098761,0.9048330565786097
21.5,1.0718766651617417,0.904511163426744
22.0,1.0711982200249517,0.905189608563534
22.5,1.070467472178648,0.9059203564098377
23.0,1.0695297153430432,0.9068581132454425
23.5,1.0630619289721448,0.9022658405457538
24.0,1.245279657047622,0.7200481124702767
24.5,1.3958979091720491,0.5694298603458494
,0.4416922262933743,-0.4387685137661113
,0.4509189491235839,-0.4479952365963209
1.0,0.821127422815768,-0.11404654698193872
1.5,1.0508978581705355,0.48323755301250404
2.0,0.9162052955173452,0.6592590822832785
2.5,0.9703884625896871,0.752712110234791
3.0,0.9954102977015542,0.7978524522088004
3.5,0.4304303982803326,0.2851959607055683
4.0,0.31422906114591287,0.17499748375084875
4.5,0.2106481791189696,0.07977891955262569
5.0,0.0876151319792999,-0.014376492275037692
5.5,0.07922199938681332,-0.0059833596825511134
6.0,0.055830137630833734,-0.022242360031762273
6.5,0.04745014561761249,-0.013862368018541023
7.0,0.031167543665090277,-0.0160308316865815
7.5,0.02339976802541275,-0.008263056046903972
8.0,0.013887506589277333,-0.006050571396426295
8.5,0.012133894929676002,-0.0042969597368249625
9.0,0.009666406183495856,-0.0018294709906448185
9.5,0.013456938639657459,0.001679773338851321
10.0,0.009219850142853304,-0.001382914950002266
10.5,0.008873381574351073,-0.0010364463815000346
11.0,0.005262560918208683,-0.0010711504183897498
11.5,0.004573141862840359,-0.000381731363021426
12.0,0.003934263496849786,-0.0010105509695868074
12.5,0.004894606758177902,-0.001970894230914924
13.0,0.005637474945411403,-0.0027137624181484245
13.5,0.006312076017972891,-0.003388363490709913
14.0,0.0063156664188253435,-0.0033919538915623652
14.5,0.006551861383308649,-0.0036281488560456704
15.0,0.006114901398474746,-0.003191188871211768
15.5,0.0056721668880189285,-0.0027484543607559503
16.0,0.005229965384388961,-0.002306252857125983
16.5,0.005232424563074437,-0.0023087120358114594
17.0,0.004332384061322098,-0.00140867153405912
17.5,0.004335357666184547,-0.0014116451389215691
18.0,0.004109241871664452,-0.0011855293444014742
18.5,0.0038838754603409613,-0.000960162933077983
19.0,0.0034294087834776305,-0.0005056962562146523
19.5,0.003657016271279313,-0.0007333037440163349
20.0,0.003202550689621589,-0.0002788381623586107
20.5,0.003430408708555614,-0.0005066961812926359
21.0,0.0032028012207539315,-0.0002790886934909533
21.5,0.0034304087085556103,-0.000506696181292632
22.0,0.0034309103229551888,-0.0005071977956922105
22.5,0.0034309103229551888,-0.0005071977956922105
23.0,0.0032030523040211638,-0.0002793397767581853
23.5,0.0032030523040211638,-0.0002793397767581853
24.0,0.0029004349163834807,2.3277610879497528e-05
24.5,0.0023697084265445366,0.0005540041007184415
