time (h),Upper Bound,Lower Bound
0.5,0.0038893852593058923,0.0019880486383886805
1.0,0.005550865597344318,0.00032656830035025395
1.5,0.010774341047173598,-0.002390502732843393
2.0,0.023992361998828014,-0.008798500788109263
2.5,0.05719974909164574,-0.023359696579792266
3.0,0.11848102173075728,-0.035618612899041696
3.5,0.21471621947144265,-0.024432205412832822
4.0,0.31859340360678434,0.049855060593116285
4.5,0.41435132576052414,0.1607014919020329
5.0,0.6143568814790747,0.39982979883785025
5.5,0.762991363354805,0.6018348887083104
6.0,0.7495727246867114,0.6565777256224061
6.5,0.7602041909688027,0.680170382102995
7.0,0.8119374904866489,0.7138474291726479
7.5,0.8349480951797115,0.7247908388603581
8.0,0.8567108812802438,0.7431419290231265
8.5,0.8768756993029558,0.7542439493125634
9.0,0.8800184907549266,0.7511011578605927
9.5,0.884971325544769,0.7469777713733371
10.0,0.8913159690198025,0.7406331278983036
10.5,0.89764165500094,0.7343074419171661
11.0,0.903136674316626,0.7298058929523814
11.5,0.9075541711690523,0.7255801541763048
12.0,0.9108780028944273,0.7225126522257864
12.5,0.9131701936836697,0.721065049318904
13.0,0.9157764046431438,0.7238480121850117
13.5,0.9159266773868527,0.7261015848309867
14.0,0.9143653555845384,0.7276629066333011
14.5,0.9131390926404186,0.7288891695774209
15.0,0.9121504774927809,0.7298777847250586
15.5,0.9111618623451433,0.7308663998726962
16.0,0.9099755241679781,0.7320527380498614
16.5,0.9089869090203404,0.7330413531974991
17.0,0.9079982938727028,0.7340299683451367
17.5,0.9068119556955376,0.7352163065223019
18.0,0.9056256175183724,0.736402644699467
18.5,0.9044392793412072,0.7375889828766323
19.0,0.903252941164042,0.7387753210537975
19.5,0.9022643260164044,0.7397639362014351
20.0,0.9014734338982943,0.7405548283195452
20.5,0.9004848187506566,0.7415434434671829
21.0,0.899496203603019,0.7425320586148205
21.5,0.8985075884553813,0.7435206737624582
22.0,0.8971235272486885,0.744904734969151
22.5,0.8957394660419958,0.7462887961758436
23.0,0.8947508508943581,0.7472774113234814
23.5,0.8795289716664044,0.7624992905514351
24.0,0.8645048154679782,0.7775234467498613
