time (h),Upper Bound,Lower Bound
0.5,0.004492532219224789,0.0028483865803270365
1.0,0.0058385191746328675,0.001502399624918957
1.5,0.009929865912656523,-0.0016170771983122197
2.0,0.02064859477131157,-0.009076693735816469
2.5,0.04743659628776728,-0.027369698243258092
3.0,0.09896039305300733,-0.058720116448116505
3.5,0.178791779215864,-0.08876633407993281
4.0,0.2914077673935094,-0.09013097083401665
4.5,0.4157528111536998,-0.05582193202770733
5.0,0.541764188540707,0.03076751035180697
5.5,0.6344683340431531,0.1569927934565862
6.0,0.6983731272097962,0.31094064491226914
6.5,0.7799839494479073,0.47314616363720363
7.0,0.8355971227188741,0.6171402285397216
7.5,0.7957202098558116,0.6570171414027841
8.0,0.8405214431909397,0.7453072982005601
8.5,0.8816277109193694,0.804634370147398
9.0,0.898694143041626,0.8597094760888264
9.5,0.8969863046374906,0.865693063620032
10.0,0.9057957512669252,0.8542298791276925
10.5,0.9281685984398641,0.88020781315707
11.0,0.9654354680220238,0.9128340454260555
11.5,0.9306713123534681,0.8757670144821642
12.0,0.9404075819749157,0.8942485671740253
12.5,0.9243142589457087,0.8986321901751306
13.0,0.9268592474045441,0.8976399126468018
13.5,0.9284014223420272,0.8945450267788122
14.0,0.935290357012902,0.8888505393869138
14.5,0.9534129768709122,0.8912060985863429
15.0,0.9622990531949897,0.885392731107404
15.5,0.9698353885121288,0.871741803635444
16.0,0.96298780107038,0.8589009735630276
16.5,0.9706350238647551,0.8615805435651053
17.0,0.9436528983456757,0.8321826455252502
17.5,0.953619999426625,0.8333153498788457
18.0,0.9479886469846606,0.8389467023208101
18.5,0.9573632657956613,0.8467479665645427
19.0,0.9302336792978737,0.8163527130253024
19.5,0.9236846510435519,0.8322457130883756
20.0,0.913299974927713,0.8502858309652314
