time (h),Upper Bound,Lower Bound
0.5,0.0038927894586809723,0.00014292151933031796
1.0,0.007044321256134677,-0.003008610278123387
1.5,0.0159690328652229,-0.00984964866770467
2.0,0.03832994762715073,-0.025661543713883773
2.5,0.08536386091167139,-0.05772280104208149
3.0,0.1576006320287714,-0.092937880985556
3.5,0.2643869315442411,-0.11313211121727705
4.0,0.3966319561765769,-0.09425934225481541
4.5,0.523771560115843,-0.03713782844268179
5.0,0.6284649301602432,0.06951422452588979
5.5,0.6970884347335395,0.19839340007544587
6.0,0.7506569405466208,0.3558481951485189
6.5,0.7817426176613202,0.5156740693503985
7.0,0.809724571139503,0.6374575477531667
7.5,0.8604027895814118,0.7570697497640116
8.0,0.8889028867143755,0.8303969363313551
8.5,0.8897976684742454,0.8485292386836526
9.0,0.9046530716347411,0.8459970362258241
9.5,0.9264868417685365,0.8685241521095103
10.0,0.9420322772223454,0.8818027082722683
10.5,0.9451276505501646,0.8836056645203055
11.0,0.9486740209044328,0.8920440298933475
11.5,0.9443467046058605,0.8990874503814748
12.0,0.9424949687600105,0.9044076798478794
12.5,0.941507890905319,0.9042368580049491
13.0,0.9437305847373055,0.8984547834032329
13.5,0.954566435949639,0.8991301388177916
14.0,0.962974795996407,0.892090033194165
14.5,0.971898879529772,0.8846141438466928
15.0,0.9753569187339883,0.875572301783488
15.5,0.9768496009209201,0.8680423644683316
16.0,0.9800824591807122,0.863884024889112
16.5,0.9835303052902394,0.860932904020928
17.0,0.9869851618164518,0.8568873257285616
17.5,0.9937590299599015,0.85485678528223
18.0,0.9991612376460984,0.8514945465634708
18.5,1.0043392316233946,0.8462178969649641
19.0,1.0045114886608337,0.8383944400303945
19.5,0.9921273087741065,0.8564443791626764
20.0,0.9749337636406112,0.8712792095566899
