time (h),Upper Bound,Lower Bound
0.5,0.004132385574761702,0.000724745627633062
1.0,0.006699104588155143,-0.0008850595995962048
1.5,0.013337291325133019,-0.0035697187938116227
2.0,0.0354759266966236,-0.016097076692919165
2.5,0.08355201307478333,-0.040653778008299904
3.0,0.13651516705454433,-0.09361693198806093
3.5,0.23071116963049487,-0.12995098602295635
4.0,0.3568263774469391,-0.13460958535272832
4.5,0.4833045265725452,-0.059391032199183874
5.0,0.5897098233307821,0.046753011643347886
5.5,0.7677178238127094,0.30118460413878556
6.0,0.8268600515296378,0.46286043407814526
6.5,0.9256221365840631,0.6607346324213945
7.0,0.9486047288400286,0.7413577277836847
7.5,0.9375425068889771,0.7893529247885234
8.0,0.9696010494916226,0.848691031864426
8.5,0.9898416950844673,0.8989072884576572
9.0,0.9932219754669448,0.9376982081916551
9.5,0.9929194740921258,0.9578253038257362
10.0,0.9907500555472348,0.9614321777863528
10.5,0.9908936622097657,0.9595113891010913
11.0,0.992033053343064,0.9582302779907322
11.5,0.9927943812741715,0.9605010284052413
12.0,0.9917493812420872,0.9646281746845535
12.5,0.9881243810082295,0.9660508627668204
13.0,0.9881343642676254,0.9676872988736253
13.5,0.9891349623788176,0.9650402813962323
14.0,0.9871961220288621,0.9576265569344813
14.5,0.989012381734343,0.9518814471345229
15.0,0.985879186349297,0.9420842393664672
15.5,0.9835337002646635,0.9303796490458937
16.0,0.9780614459969512,0.9186343069416372
16.5,0.9790202364770365,0.9110485031755972
17.0,0.9762937106377967,0.8975648802829694
17.5,0.9796797210104058,0.8882882918788204
18.0,0.9837236150166047,0.8809993322630076
18.5,0.9763857166804927,0.8787028848292374
19.0,0.9678716260029174,0.8772980274922353
19.5,0.9165399689266948,0.8472553572267426
20.0,0.8987845989495996,0.8528910763630785
