time (h),Upper Bound,Lower Bound
0.5,0.007790520074386937,0.003111198364836928
1.0,0.007963336075987064,0.002938382363236802
1.5,0.009477392866582102,0.0014243255726417636
2.0,0.013964821446119893,-0.0010509985900090616
2.5,0.02949007744973181,-0.009006174716579699
3.0,0.06617672041853243,-0.028959464969609904
3.5,0.13252164578960557,-0.05321256335478245
4.0,0.2395206661169244,-0.06241805720026426
4.5,0.3736169327887091,-0.045414889439164885
5.0,0.5158882153565247,0.015413394815270098
5.5,0.6325224497088102,0.11672006217953484
6.0,0.7124427175360796,0.24692500970384715
6.5,0.7815800795529837,0.413354382954582
7.0,0.829319607842381,0.5749061985528319
7.5,0.8553813362054397,0.6956684625215959
8.0,0.8754377120590198,0.7774693217023225
8.5,0.9243915336266516,0.8606364769801141
9.0,0.9435629612929879,0.8934654328497988
9.5,0.9431897841075795,0.901066179853704
10.0,0.9500864023212604,0.9179438874876488
10.5,0.9551852246095422,0.9308490256498572
11.0,0.9573438934921291,0.9283177184622421
11.5,0.9644977526615908,0.9299986484894305
12.0,0.9840857136694275,0.9329088878186859
12.5,0.9978179215683812,0.9234115005240565
13.0,1.0180094133910842,0.9204359560114834
13.5,1.033433954583326,0.9132285806867292
14.0,1.0429727896119307,0.9023279384707262
14.5,1.0523435004613622,0.8977737696904121
15.0,1.053648724289361,0.8878134448015458
15.5,1.059326090441012,0.8808793643853429
16.0,1.0644617473693354,0.8756037060805496
16.5,1.0741351215655142,0.8687981199607717
17.0,1.0878655780077013,0.8649701109806666
17.5,1.1047586539824819,0.8604900102376922
18.0,1.1171252398011713,0.8482591441951564
18.5,1.1311450669838266,0.8420873612490024
19.0,1.1450240287237996,0.8412087387786672
19.5,1.1511901895253247,0.8310993035586292
20.0,1.1570872530406684,0.8225383395884465
20.5,1.1589846656152294,0.8255471244028523
21.0,1.1613675882129446,0.8273003866564657
21.5,1.1435535823997696,0.8071866059604447
22.0,1.1344105875914698,0.8178576651786361
22.5,1.1242976428843712,0.8285551824393694
23.0,1.0607011647058213,0.8275633224812463
23.5,1.0277035496437708,0.8595658280646643
