time (h),Upper Bound,Lower Bound
0.5,0.0029446780836009994,-0.0013225717081178246
1.0,0.005905840153686233,-0.004283733778203057
1.5,0.011467243524272183,-0.00984513714878901
2.0,0.025038077980817842,-0.020817143374253146
2.5,0.06247768040311106,-0.039137503573353265
3.0,0.12159885276510124,-0.06452012221730058
3.5,0.21618839635428838,-0.07845133343937051
4.0,0.3484394460866387,-0.04811338713512173
4.5,0.4788598379274569,0.013633152019941558
5.0,0.5871436576397516,0.11299933688329675
5.5,0.6755980917906128,0.24774429012384389
6.0,0.7494030046722976,0.40852834798279536
6.5,0.8016965588468046,0.552493234422035
7.0,0.8244983557767386,0.6652296181612497
7.5,0.8413207186707891,0.744897131775912
8.0,0.8970681320924793,0.8413757988513276
8.5,0.9090242550424749,0.8807112012652542
9.0,0.9043358231949374,0.891396376950784
9.5,0.9110977969496974,0.894562301841425
10.0,0.9298387960428882,0.9102158947949719
10.5,0.9332008309721038,0.908793941382658
11.0,0.9343937523011029,0.9057381265517414
11.5,0.9351895872836996,0.9042866802130453
12.0,0.9405906923818776,0.9128085545491984
12.5,0.9540813453195892,0.9289965344271657
13.0,0.97713379969619,0.9483305920121841
13.5,0.9895024278985753,0.9577992579115138
14.0,1.0087642202582245,0.9776419967605388
14.5,1.0113501940871128,0.9756928588246455
15.0,1.0148031202177377,0.9719421677569378
15.5,1.0162099030590102,0.9714636775875048
16.0,1.0196668365144206,0.9705585083818961
16.5,1.020958235397469,0.967017650073239
17.0,1.02308592289713,0.9634716601170403
17.5,1.0254222059273903,0.9607253567353702
18.0,1.0311221383921807,0.9613321519978341
18.5,1.0264136308207497,0.9682191000606236
19.0,1.0200653014540655,0.9743603330890356
