time (h),Upper Bound,Lower Bound
1,0.22093203027596678,0.0
2,0.2215580255894839,0.0
3,0.22481759847448743,0.0
4,0.2358728914568739,0.0
5,0.26334153804946414,0.0
6,0.45497114963405316,0.015910529771715504
7,0.9070251290631073,0.46796500636818233
8,0.907191217967056,0.46813163059136986
9,1.070810075722409,0.6317510146674784
10,1.1230714204714343,0.6840128816360588
11,1.1169070891606012,0.6778490749928157
12,1.1262566955239899,0.6871991940983806
13,1.137077443501444,0.6980203959334976
14,1.1464728162677686,0.7074161622929969
15,1.1522814802075112,0.7132251092051781
16,1.1522814226846771,0.7132251667280121
17,1.1522814558213943,0.713225133591295
18,1.1522815501765145,0.7132250392361749
19,1.1522816944059255,0.7132248950067637
20,1.1522819397438857,0.7132246496688035
21,1.1522822900041592,0.71322429940853
22,1.1522824578407305,0.7132241315719589
23,1.1522827898247565,0.7132237995879327
24,1.1522829118480538,0.7132236775646353
25,1.1522829831181824,0.7132236062945069
26,1.1522824936038816,0.7132240958088076
27,1.1522823046651918,0.7132242847474973
28,1.152282517255515,0.7132240721571743
29,1.1522828282998707,0.7132237611128185
30,1.1522831341239126,0.7132234552887767
31,1.1522833933804888,0.7132231960322004
32,1.1522835829609934,0.7132230064516958
33,1.149114367990724,0.7100536052097561
34,1.1464747979635848,0.7074141805971808
35,1.1398692303830174,0.7008086866206144
36,1.1383392057759756,0.6992798604624276
37,1.1367356370513788,0.6976775933677801
