time (h),Upper Bound,Lower Bound
1,0.26243551222650213,0.0
2,0.264334906958901,0.0
3,0.2732643344738209,0.0
4,0.29798360761965814,0.0
5,0.37279407718859436,0.0
6,0.3727941347278771,0.0
7,0.6811475707021324,0.16357496848434522
8,0.6811476468170045,0.1635748923694732
9,0.8481486898329459,0.33057552460167783
10,0.8588676799827055,0.34129375224379327
11,0.8630508768450085,0.34547610701214637
12,1.1974286442717959,0.6798529917278837
13,1.2378875691345954,0.7203109881627934
14,1.2735975332363902,0.7560199948842864
15,1.2833365873542462,0.7657580796830821
16,1.2897340747925132,0.772154610036563
17,1.294913636336049,0.7773332430031692
18,1.295074880306913,0.7774936256955132
19,1.2970387093840803,0.7794570473215219
20,1.3018164093031637,0.7842342699831575
21,1.3049363367042761,0.7873554555295089
22,1.3049727256771466,0.7873929862502674
23,1.256125965015805,0.7385475553108095
24,1.218791267698556,0.701214620048255
25,1.1930933577187384,0.6755176998806471
26,1.1912535502760917,0.6736799007406522
27,1.1173091905866754,0.5997363152548976
28,1.1169819738762625,0.5994093411865782
29,1.1142639162405596,0.5966912962730463
30,1.1117649281651414,0.5941922063995762
31,1.1103738511695158,0.5928009286429792
32,1.1077012401323278,0.5901282050708174
33,1.1040928349311034,0.5865197891578197
34,1.1016846650799903,0.5841101056376304
35,1.1023167400710165,0.5847411722786844
36,1.096268585141324,0.5786926539581784
37,1.0944437938435934,0.5768682005500732
