time (h),Upper Bound,Lower Bound
1,0.1885209635070814,0.0
2,0.18852092560152864,0.0
3,0.1900008501567571,0.0
4,0.20164123917982602,0.0
5,0.21995435508964783,0.0
6,0.26851195933372907,0.0
7,0.3983392583540847,0.030652739881299934
8,0.39833887503740767,0.030653123197976972
9,0.7350690015126364,0.3673843246729078
10,0.8994988502016701,0.5318166016587578
11,1.05297669436109,0.6852957043491609
12,1.0978783143909254,0.730198048218938
13,1.129226616934908,0.7615464211344992
14,1.1809084546789543,0.8132281370734158
15,1.205485267045233,0.8378048016606437
16,1.2285103063408684,0.8608296652014898
17,1.2452567190820623,0.877575936824615
18,1.2647113570556965,0.8970304360999736
19,1.2725996906358288,0.9049187168679348
20,1.2773042428679018,0.909623135309741
21,1.2773042382322322,0.9096231399454107
22,1.2773041041002409,0.9096232740774018
23,1.2773039975259097,0.9096233806517332
24,1.2773038235399699,0.909623554637673
