time (h),Upper Bound,Lower Bound
1,0.2701337360836535,0.0
2,0.27049623408170503,0.0
3,0.27359321967836364,0.0
4,0.2834904191820696,0.0
5,0.3105627229877359,0.0
6,0.3105626840044733,0.0
7,0.5920631806009471,0.07006680022145723
8,0.8413181324741039,0.3193218936581619
9,0.8610716658459636,0.3390755457057026
10,1.0564418282485377,0.5344458573682733
11,1.0381039468621336,0.5161073020920035
12,1.051815814562687,0.5298173658171805
13,1.0884100984514284,0.5664102642754189
14,1.1104917380188508,0.5884899941111998
15,1.1120144732561936,0.5900126191211511
16,1.1143004842777415,0.5922996453265982
17,1.1142998827186505,0.5923002468856892
18,1.116468741279758,0.5944702488363613
19,1.1170932824476174,0.5950951104299614
20,1.1170930904957261,0.5950953023818526
21,1.1170929069021196,0.5950954859754591
22,1.1164680032379053,0.5944709868782141
23,1.1156141063951084,0.5936175086714199
24,1.1142981870687882,0.5923019425355514
25,1.1137169872627548,0.5917209511095394
26,1.1119317707985632,0.5899350049525507
27,1.1046007481605402,0.5826022915650813
28,1.088562144118282,0.5665624605837138
29,1.0669183596252663,0.5449170406382022
30,1.0410709234057485,0.5190691002231222
31,1.017220269214291,0.4952188327201419
32,0.9868448854113239,0.4648438611999534
33,0.9682665638649361,0.44626597836376264
34,0.8324936222110338,0.3104934105203402
35,0.7925052874368039,0.27050526111507334
