time (h),Upper Bound,Lower Bound
1,0.07840167624231767,0.0
2,0.08175997447635215,0.0
3,0.09478200187435595,0.0
4,0.1305939896791807,0.0
5,0.37128095418391044,0.22315504188162666
6,0.5442534737296841,0.39612744723678217
7,0.5442535272676199,0.3961273936988465
8,0.7032315605994908,0.5551052913947059
9,0.8529662017598351,0.7048398231889209
10,0.9164647439982367,0.7683382749690739
11,0.9684399171357476,0.8203133241648353
12,0.9787489384066851,0.8306222449092279
13,0.9951311722985279,0.8470044259636231
14,1.0173423253019016,0.8692155716300646
15,1.035318818105749,0.8871921535198968
16,1.0515493042399553,0.9034226847559147
17,1.0679398464628933,0.9198133163185044
18,1.0654083997529074,0.9172819246330536
19,1.064505933960023,0.9163795419139241
20,1.0613855144721105,0.9132592160163489
21,1.0602457544262363,0.9121196745777971
22,1.058160366228684,0.9100344165052333
23,1.0488630949538575,0.900737492334681
24,1.0340201482310598,0.8858956570292806
25,1.0316016535849137,0.8834786056587335
26,1.0189364978663138,0.8708145887660971
27,1.014895329576055,0.8667743507014517
28,0.9978784654820495,0.8497579957758851
29,0.9960459202502809,0.8479256401484567
30,0.985380282935983,0.8372600863998274
31,0.9822480516471691,0.8341279092591775
32,0.9796635948133479,0.8315435506391515
33,0.9796635256220494,0.83154361983045
34,0.9787454421306508,0.8306257411852621
35,0.9734505326220193,0.8253314881852469
36,0.970185664011322,0.822067393150645
37,0.9684356771435114,0.8203175641570715
