time (h),Upper Bound,Lower Bound
1,0.2932018147337309,0.0
2,0.29400671794047517,0.0
3,0.29729378917832255,0.0
4,0.2972937039675941,0.0
5,0.3058538925817548,0.0
6,0.390075101068706,0.0
7,0.5412141704044615,0.0
8,0.826830539624219,0.243757820605909
9,0.9185196797389545,0.33544873790554625
10,1.1461339200872434,0.5630645945332198
11,1.1724732568556782,0.5894050647124931
12,1.1403702264296205,0.5573023194802611
13,1.137006834456247,0.5539394564341289
14,1.1925001948924598,0.6094318618524335
15,1.2233100296251378,0.6402417161869605
16,1.2404400854020374,0.6573720724673016
17,1.258861578799121,0.6757940577498749
18,1.2761267277166877,0.6930598862403996
19,1.2912817412266921,0.7082157717496365
20,1.3205217398736406,0.7374570193356742
21,1.3334349194906503,0.7503717144586295
22,1.3363168396470713,0.7532552919866873
23,1.33631589007329,0.7532562415604683
24,1.3224844426215587,0.739426415135374
25,1.3194611508677323,0.736404275990534
26,1.3130233695770444,0.7299669175679346
27,1.308204951750549,0.7251473438071088
28,1.2809063619659093,0.6978483173960699
29,1.2493533437568687,0.6662942026934284
30,1.2473553352462412,0.6642956601672211
31,1.243839011587212,0.6607789337659782
32,1.2399094491601232,0.6568492661515629
33,1.2399095905573894,0.6568491247542969
34,1.1922503459537974,0.6091897439872274
35,1.1604808290120936,0.5774201830906693
