time (h),Upper Bound,Lower Bound
1,0.25643489486865595,0.0
2,0.25740926033757605,0.0
3,0.26167937670804065,0.0
4,0.27390030565475726,0.0
5,0.2739005977454151,0.0
6,0.3056482716864756,0.0
7,0.3951223258078539,0.0
8,0.5301957836115838,0.019328368418963682
9,0.7116045429675104,0.20073600368019712
10,0.8828377427193828,0.3719680556125137
11,0.8830073686620387,0.3721374708234476
12,1.0171596678704011,0.5062895444422972
13,1.0171597966357906,0.5062894156769079
14,1.0171599461132914,0.506289266199407
15,1.1131511370399028,0.602280086273111
16,1.1131513625203433,0.6022798607926705
17,1.113151642683892,0.6022795806291218
18,1.1131516520889606,0.6022795712240532
19,1.1131514142016097,0.6022798091114041
20,1.113151279925817,0.6022799433871969
21,1.1131507611905325,0.6022804621224814
22,1.1131504361716429,0.6022807871413709
23,1.1131499477520803,0.6022812755609335
24,1.113149093926974,0.6022821293860399
25,1.113148382203211,0.6022828411098027
26,1.1131479824191495,0.6022832408938643
27,1.0171569567554293,0.5062922555572691
28,1.0171571011828853,0.5062921111298132
29,1.0171572383020648,0.5062919740106336
30,1.0171573300698333,0.5062918822428651
31,1.0171577036598705,0.5062915086528279
32,1.017157988504785,0.5062912238079134
33,1.0171581564433259,0.5062910558693725
34,1.017158710264569,0.5062905020481294
35,0.8830068635704099,0.37213797591507636
36,0.8830071959916526,0.37213764349383366
37,0.8830075626480006,0.37213727683748565
