time (h),Upper Bound,Lower Bound
1,0.28218964182756556,0.0
2,0.28218964121357865,0.0
3,0.283154592148622,0.0
4,0.2862642513757561,0.0
5,0.2954314191598058,0.0
6,0.31841381630788634,0.0
7,0.38248939313067243,0.0
8,0.5351323785714168,0.0
9,0.935399161990636,0.3734810280639397
10,0.9361404847490787,0.3742227433733146
11,0.9998204792621492,0.43790313749683324
12,0.9861521468404872,0.4242350612239099
13,1.0253359317612385,0.4634176055757468
14,1.0757593107935954,0.5138403879883718
15,1.1047410810460556,0.5428223665088505
16,1.1284665463836723,0.5665483178226418
17,1.1429751888843342,0.5810575807162162
18,1.1474416635919238,0.585524819047389
19,1.1481878395576068,0.5862718189061891
20,1.1481878025055856,0.586272620884485
21,1.1440100518116734,0.5820956679930904
22,1.1389015587659856,0.5769880441335656
23,1.1272134771346372,0.5653007636070926
24,1.1074284557176832,0.5455164766636289
25,1.10452405605465,0.5426127414529538
26,1.0916917620823083,0.529780705896487
27,1.0762474904700055,0.5143357942259377
28,1.070152255682041,0.5082392168165348
29,1.0522632813770256,0.4903503540835101
30,1.0335610928598449,0.471648432566384
31,1.0312925962593436,0.4693802706414183
32,1.0145896357512076,0.4526773311480282
33,1.002100725414132,0.44018855746410773
34,0.9930589959402256,0.43114691323246834
35,0.9927872685421,0.43087525488649914
