time (h),Upper Bound,Lower Bound
1,0.26137784370313905,0.0
2,0.2613778562451979,0.0
3,0.26137788922119715,0.0
4,0.26325381994370967,0.0
5,0.26880037315233724,0.0
6,0.2836210124478585,0.0
7,0.32642661193936684,0.0
8,0.6051449091567669,0.08937574313739205
9,0.9198230548125299,0.4040540115612952
10,0.9646432156403674,0.44887344489099446
11,0.9868320293804773,0.4710617395658525
12,1.0124518537579188,0.4966815447749487
13,1.0470831853250393,0.5313120820025872
14,1.0770542727626402,0.5612827433430116
15,1.0888725149848706,0.573101766087746
16,1.0936388254645686,0.5778703112916925
17,1.104590823719242,0.5888245995150616
18,1.107492615565751,0.591727485472864
19,1.1078938530242541,0.5921293709321718
20,1.1049911692265377,0.5892273769255771
21,1.0985004665934759,0.5827372310078425
22,1.0928959421628068,0.577133270868326
23,1.0902544451497087,0.5744922466335605
24,1.0827323023171203,0.5669704751480642
25,1.0755675953697472,0.5598060367433917
26,1.0585675882768126,0.5428059848674642
27,1.0360151261071326,0.5202527016421197
28,1.0191218247621758,0.5033581862241523
29,0.9910765026675763,0.4753125871551929
30,0.9608017092058938,0.44503708828390826
31,0.9387342850904843,0.42296884253212
32,0.8998385747747591,0.3840732444845666
33,0.8856663631351684,0.36990120739222604
34,0.8002688665000774,0.2845039090704742
35,0.6119474883168423,0.09618262422189272
