time (h),Upper Bound,Lower Bound
1,0.18208079353193016,0.0
2,0.18243787550190096,0.0
3,0.19452444211156317,0.0
4,0.21800166453116182,0.0
5,0.2823172057082895,0.0
6,0.4002244586652317,0.03966483480922392
7,0.40022458528627114,0.03966470818818449
8,0.7531138005910285,0.39255360831241126
9,0.8022443595075828,0.44168358618575104
10,0.8607614162882382,0.5001998321890617
11,0.8787356423155157,0.5181732468986822
12,0.9371363021518446,0.5765724780573789
13,0.9961915012788984,0.6356266740369585
14,1.0361576921523317,0.6755908780514495
15,1.0548520243315207,0.6942857547453735
16,1.0811712619203433,0.7206059320233164
17,1.0851907547835897,0.7246263507481029
18,1.0893368230341842,0.7287734343529771
19,1.0893367111301584,0.7287735462570029
20,1.0843154940352244,0.723752572800179
21,1.0730963597959708,0.7125336974594564
22,1.0596539714028081,0.6990914803654311
23,1.0517798012230202,0.6912175272173281
24,1.0439560261460266,0.6833939902889608
25,1.025414263305096,0.6648525644371628
26,1.0159619425668573,0.6554000601237757
27,0.9935628006233922,0.6329989702131201
28,0.9843059677120918,0.6237410805387424
29,0.9664998313880306,0.605933451543615
30,0.946542512573977,0.5859753477591478
31,0.9120997971435495,0.5515318228661906
32,0.8912081309236719,0.5306395403466986
33,0.8710999392304578,0.5105309682256224
34,0.7414704443970498,0.3809012540222033
35,0.7344512103235191,0.3738818607493771
