time (h),Upper Bound,Lower Bound
1,0.25468322400759225,0.0
2,0.25515521598597607,0.0
3,0.25792449630453607,0.0
4,0.2661389404218804,0.0
5,0.2879962468888453,0.0
6,0.28799616719430676,0.0
7,0.4687538975980925,0.0
8,0.7702059221949191,0.26898299677312254
9,0.9250590243745245,0.42383635651981866
10,0.9965230269852023,0.49530064626308873
11,0.9962454913000871,0.4950238488176853
12,1.0309218281292043,0.5297009037153799
13,1.0704050268505045,0.5691844318534902
14,1.09362390474708,0.592401824034938
15,1.1117788467939855,0.6105559056862035
16,1.1193323152249628,0.6181096219037401
17,1.1212574939164375,0.6200353602336989
18,1.1239228325063804,0.6227015081073026
19,1.1212565812244035,0.6200362729257327
20,1.1212561386672852,0.620036715482851
21,1.1180565653417596,0.6168377599940609
22,1.1140329205737975,0.6128148273878826
23,1.1016141130444115,0.6003965582532977
24,1.0849505596738256,0.5837334857999091
25,1.0693492096199102,0.5681323407557104
26,1.0520406545616379,0.5508226770741551
27,1.0309629942883152,0.5297429953109127
28,1.0165491659738466,0.5153290173115488
29,1.0037904119227574,0.5025707845157141
30,0.9623015103897268,0.4610824010609771
31,0.9503248267224234,0.4491060144850809
32,0.8875760502195245,0.38635749950251114
33,0.8457177810514147,0.3444995276486699
34,0.8431797500433383,0.34196168671231886
35,0.8359307951045947,0.3347128747589471
