time (h),Upper Bound,Lower Bound
1,0.05134362816443856,0.0
2,0.07049966875011619,0.0
3,0.08540948395611024,0.0
4,0.09831563273517042,0.0
5,0.11049881153472788,0.0
6,0.12271402761153766,0.0
7,0.1376869489144779,0.0
8,0.15997256212296285,0.0
9,0.19444121211669194,0.0
10,0.2523085746860967,0.0
11,0.33741852129887706,0.03288849581886169
12,0.4730532532229078,0.154982343038514
13,0.4795469888374325,0.14848860742398928
14,0.6424259749978074,0.2988707017968805
15,0.7597414432572667,0.4041282307498313
16,0.8779834978106118,0.5107081063268089
17,0.8836349236519879,0.5050566804854327
18,0.889122294665476,0.49956930947194467
19,0.9715623904825341,0.5713357776839443
20,0.976760391276599,0.5661377768898794
21,1.0500967932219984,0.6293351220612046
22,1.0550469822393718,0.6243849330438314
23,1.0598861419655283,0.6195457733176749
