time (h),Upper Bound,Lower Bound
1,0.2322031943733379,0.0
2,0.23220322638063468,0.0
3,0.23220328575716423,0.0
4,0.23315562435458073,0.0
5,0.23439424495170533,0.0
6,0.23663608143391612,0.0
7,0.24626771527621105,0.0
8,0.25645732118381886,0.0
9,0.2740938359175328,0.0
10,0.30945872663168594,0.0
11,0.37998947850153564,0.0
12,0.6191211332353727,0.16745263442667568
13,0.7598778043921017,0.3082112759614762
14,0.7648709197236288,0.31320552235909416
15,1.0385935787568203,0.5869285678655196
16,1.1639724675100975,0.712307393224842
17,1.1909462839212404,0.7392810652805979
18,1.2355259544280905,0.783859909909195
19,1.260195747405365,0.8085270967184752
20,1.2767358431992084,0.8250645687404126
21,1.2873664259959399,0.8356928269019582
22,1.2928280146276112,0.8411522198363985
23,1.2957204685735555,0.8440432840458698
24,1.2978490665511278,0.8461712126974279
25,1.296538451031571,0.8448602768622585
26,1.2965385313386537,0.8448601965551757
27,1.2923637823922312,0.8406853679157422
