time (h),Upper Bound,Lower Bound
1,0.008747423827723923,-0.0060046800557156214
2,0.024121802789520006,-0.020110967405947543
3,0.069287210762,-0.05876520981684621
4,0.140534146815167,-0.10788289078256848
5,0.18952994137615622,-0.10192242532271309
6,0.39499318986904197,0.07597165167558617
7,0.8372293236271722,0.5377997435712634
8,0.8104511276343008,0.5648496076009134
9,0.9155328085269561,0.7864214271062582
10,0.951260833479382,0.8512180263425735
11,0.9392714515858575,0.8529974107410824
12,0.9583084760249415,0.8503171624600133
13,0.9752646794958374,0.8585794259067913
14,1.0057002736849072,0.8479143645641722
15,1.0287139628359123,0.8367991632194873
16,1.0438049907149605,0.8217081353404393
17,1.0560467645310487,0.809466361524351
18,1.0652191419301242,0.8002939841252755
19,1.0706284927039378,0.7948846333514618
20,1.0727451951806475,0.7927679308747522
21,1.072039627688411,0.7934734983669887
22,1.0699229252117013,0.7955902008436984
23,1.0661598985864396,0.7993532274689601
24,1.0598097911563102,0.8057033348990893
25,1.0541652512184179,0.8113478748369818
26,1.0492262787727618,0.8162868472826378
27,1.0426409821785538,0.8228721438768458
28,1.0346445505998727,0.830868575455527
29,1.027588875677507,0.8379242503778928
30,1.0191220657706679,0.8463910602847317
31,1.0097465255958389,0.8557666004595608
32,1.0022085350613277,0.863304590994072
33,0.9938198651154156,0.8654209151586577
34,0.9863563678926957,0.8672582703563838
35,0.9752013195869939,0.8649779548925544
36,0.9613222599678076,0.8757371285902623
37,0.9476115771226008,0.8856359950610082
