time (h),Upper Bound,Lower Bound
1,0.00373713829206305,-0.0013722512801271156
2,0.007086630379820413,-0.0047217433678844786
3,0.015517967065238066,-0.011180987444283887
4,0.037410936601830654,-0.02685677608894387
5,0.0938447488356363,-0.06485168343215296
6,0.1864030767923322,-0.11195796026464322
7,0.2673141237288271,-0.06382512902861386
8,0.4289503187308973,0.07917866268552687
9,0.8238933168299085,0.4843679981979643
10,0.8009731854171935,0.5096826419064022
11,0.8171855632713725,0.6252389526117554
12,0.8080426446716124,0.6070649532357718
13,0.8536723361431071,0.6354702407103272
14,0.9173709622742465,0.6738898782211808
15,0.949625799573184,0.6984613840612561
16,0.9787141292866958,0.7161419878823666
17,0.9962220069843396,0.7294068657281135
18,1.0006487860772513,0.7337561652567484
19,1.0012801067113135,0.7345970992168532
20,1.0007430115399434,0.7350267371478006
21,0.9944249107025058,0.7332899954336891
22,0.9885201969610773,0.7270693958931047
23,0.9778817198526053,0.7152931291012776
24,0.9583686720667494,0.6962143449646024
25,0.9561842152964453,0.6909239918498815
26,0.9505615854166015,0.6789325054583882
27,0.9401771958631333,0.6606874926922663
28,0.9392281804914722,0.6458533670072308
29,0.9217535713825331,0.6186243534571225
30,0.9066052472288068,0.5956154529556975
31,0.9084370549672045,0.5870930933800143
32,0.8973533005709213,0.5713064877992111
33,0.8808754659462223,0.559784901463166
34,0.8398008205859301,0.5813094518216017
35,0.8068827292561308,0.6136437951286856
