time (h),Upper Bound,Lower Bound
1,0.002397084614796977,0.000899433743993028
2,0.006738802226934064,-0.00180945418390378
3,0.01881387966999414,-0.007359971209313743
4,0.03783617543595268,-0.026382266975272288
5,0.10052921941909054,-0.07189020433713109
6,0.2062840951689762,-0.00919712639934639
7,0.3927356553243653,0.10673034542132862
8,0.6889891712279019,0.38168844695777726
9,0.7758716292374932,0.47803812253538736
10,0.9548164463412782,0.7535214368132731
11,0.9724386091787297,0.7883497023822189
12,0.913972145104676,0.7831223549601739
13,0.9016768136400815,0.7884253860733077
14,0.9543072999392143,0.8453579623625486
15,0.9911120457740922,0.8724611179736953
16,1.003667572737623,0.8909794890871756
17,1.0189175583766032,0.9133937182181945
18,1.033738247994461,0.9338888601026154
19,1.0457070830164055,0.9530288316113056
20,1.0752263068710644,0.9825405280237516
21,1.0916134638943258,0.9921360688052591
22,1.1038101793323623,0.9864663500592444
23,1.1238091962973655,0.9664673330942414
24,1.1397732422162585,0.9204899544110402
25,1.1775410432456688,0.8775920511445647
26,1.216736989840139,0.8250865661856841
27,1.2588822401995252,0.7730357192521502
28,1.2600360846462475,0.7169401808636757
29,1.2407064830161907,0.6727408970497273
30,1.2322841850254274,0.678581727809376
31,1.2016322356699187,0.7013911165557026
32,1.1614726704566762,0.7342848954390402
33,1.1313773975363697,0.7643801683593467
34,1.0317339318690357,0.7689328275424582
35,0.9547523483497807,0.7799573615329555
