time (h),Upper Bound,Lower Bound
1,0.003189644819455368,-0.0012141925030543072
2,0.007623883348638178,-0.003723107298933887
3,0.0274514454318821,-0.015006966763648408
4,0.07908193847765292,-0.04210859509164856
5,0.13645769000729674,-0.09948434662129237
6,0.23187120303665626,-0.13172357015465724
7,0.35857380458509314,-0.07945955573315802
8,0.50769328200108,0.04231332244191377
9,0.6894147015274167,0.22291720741385226
10,0.8176275374983596,0.43714289541097007
11,0.7735699294692352,0.4815838109765377
12,0.8926102529658029,0.6308669933981548
13,0.8708416462052957,0.652635600158662
14,0.8401647173222002,0.6833125290417574
15,0.9318533559854341,0.7834704895600169
16,0.9226955293088128,0.7926283162366381
17,0.9090620974057294,0.8062617481397215
18,0.9133139223708685,0.8020099231745824
19,0.9151041644614534,0.8002196810839975
20,0.9146566039388071,0.8006672416066438
21,0.9121950210642529,0.803128824481198
22,0.9086145368830831,0.8067093086623678
23,0.9039151513952978,0.8114086941501532
24,0.8985444251235432,0.8167794204219078
25,0.9141918793785346,0.8011319661669163
26,0.9298393336335261,0.7854845119119248
27,0.8488921475138016,0.674585098850156
28,0.8638682609848238,0.6596089853791338
29,0.8783968139331997,0.645080432430758
30,0.8714596258321833,0.6520176205317744
31,0.8640748772085206,0.659402369155437
32,0.8569139088461811,0.6665633375177765
33,0.8793281320979477,0.64414911426601
34,0.9019661356110374,0.6215111107529202
35,0.7902186059037117,0.46493513454206115
36,0.7727052545478684,0.48244848589790446
37,0.7565345847599638,0.49861915568580906
