time (h),Upper Bound,Lower Bound
0.5,0.10828761679177171,0.0
1.0,0.10823640088290272,0.0
1.5,0.10829628291537269,0.0
2.0,0.10852783859475006,0.0
2.5,0.10901669557798054,0.0
3.0,0.11022960318079693,0.0
3.5,0.11295259445614822,0.0
4.0,0.11877259031958745,0.0
4.5,0.13025959428835654,0.0
5.0,0.15330228056895456,0.0
5.5,0.194234114759735,0.0
6.0,0.24158210436651562,0.027400481773918364
6.5,0.310406785099277,0.09622514035446533
7.0,0.3949003982207682,0.18071880512818633
7.5,0.47490326718360304,0.26072170678903545
8.0,0.5574709689748758,0.3432893935707733
8.5,0.6459596230183992,0.4317780312304743
9.0,0.7191176187474844,0.5049360820174895
9.5,0.7775313378496691,0.5633499800042585
10.0,0.8233401865783045,0.6091592221436193
10.5,0.8636782370579374,0.6494978167044985
11.0,0.8969588574020176,0.682779163494894
11.5,0.9220810912348465,0.7079022743008896
12.0,0.937023223437256,0.7228452354695536
12.5,0.9449756329817599,0.7307982856469327
13.0,0.946795979665743,0.7326189284254843
13.5,0.9493340890867863,0.7351571677860267
14.0,0.9505731406076009,0.7363962588446086
14.5,0.9522506083920982,0.7380736881618314
15.0,0.9531226108076194,0.7389456083772561
15.5,0.9539196643938163,0.7397424922675352
16.0,0.9535611045684109,0.739383779731821
16.5,0.951848911126102,0.7376714876496345
17.0,0.951381170616997,0.7372036140497003
17.5,0.9499994249437491,0.7358216810927549
18.0,0.9487178208754483,0.7345398582690932
18.5,0.9487609837188363,0.7345827744668681
19.0,0.9506220930212034,0.7364436374710707
19.5,0.9525627542122943,0.7383839837129174
20.0,0.9529124963527323,0.7387333643192647
20.5,0.9536331989183703,0.739453693448039
21.0,0.9599479535268287,0.7457680603815575
21.5,0.9623453409145952,0.7481650620032667
22.0,0.9620603998331021,0.7478797455799788
22.5,0.9598262715347055,0.7456452937913494
23.0,0.9559667431684539,0.74178546434917
23.5,0.9585821584944042,0.7444006248231617
24.0,0.9597667556969915,0.7455850340953871
24.5,0.9548574971521694,0.7406756691768966
