time (h),Upper Bound,Lower Bound
0.5,0.10132071465574566,0.0
1.0,0.10132080652564275,0.0
1.5,0.10262996185605014,0.0
2.0,0.10633858293792169,0.0
2.5,0.1063383970648068,0.0
3.0,0.11596598377753166,0.0
3.5,0.18777140316621937,0.0
4.0,0.2797634417452623,0.08014343223092857
4.5,0.27976260184405594,0.08014427213213494
5.0,0.3934882823899967,0.19387055990342467
5.5,0.5071570408099852,0.3075393953170417
6.0,0.6418889082819914,0.4422712308813437
6.5,0.7627972350114506,0.5631793056335129
7.0,0.7627974162552243,0.5631791243897392
7.5,0.848472322973001,0.6488536735848706
8.0,0.9089583219844489,0.7093393244586003
8.5,0.9089584926785597,0.7093391537644895
9.0,0.9089586530984324,0.7093389933446168
9.5,0.9089588033586281,0.7093388430844211
10.0,0.9089589301041768,0.7093387163388724
10.5,0.953776372995362,0.75415595022203
11.0,0.9537764012534061,0.7541559219639858
11.5,0.9537763122144729,0.7541560110029191
12.0,0.9537761685463986,0.7541561546709934
12.5,0.9537757835593362,0.7541565396580557
13.0,0.9537749205881559,0.754157402629236
13.5,0.9537741009193527,0.7541582222980393
14.0,0.9537734807928686,0.7541588424245234
14.5,0.9537731695582314,0.7541591536591605
15.0,0.9878350476825168,0.7882211128469376
15.5,0.987834869224114,0.7882212913053405
16.0,0.9878348930926932,0.7882212674367612
16.5,0.9878350433934002,0.7882211171360543
17.0,0.9537732105112442,0.7541591127061478
17.5,0.9537732443455561,0.7541590788718359
18.0,0.9567383760589057,0.7571241622788019
18.5,0.9567383928273065,0.757124145510401
19.0,0.9592902383663753,0.7596757688662907
19.5,0.9606443965001056,0.7610297179656079
20.0,0.9630800995208653,0.763465244275547
20.5,0.9637081410879688,0.7640931321785057
21.0,0.9637081981007565,0.764093075165718
21.5,0.96308027319183,0.7634650706045822
22.0,0.9630803047443268,0.7634650390520854
22.5,0.9630803268348896,0.7634650169615226
23.0,0.9606447326364657,0.7610293818292478
23.5,0.960644745011549,0.7610293694541646
24.0,0.9606447566294407,0.7610293578362728
