time (h),Upper Bound,Lower Bound
0.5,0.1606121576054059,0.0
1.0,0.1606121465395581,0.0
1.5,0.1616676616746196,0.0
2.0,0.1649045489446607,0.0
2.5,0.17237966133763466,0.0
3.0,0.19103589699459197,0.0
3.5,0.23417859659816903,0.0
4.0,0.3100911778619905,0.0
4.5,0.4015717195039644,0.08443572257303653
5.0,0.5075686615227003,0.19043263132191313
5.5,0.6062194737582233,0.2890835322152747
6.0,0.7118801166747966,0.39474430778275355
6.5,0.8072875478522759,0.4901517988585651
7.0,0.8822711422096068,0.5651353285659975
7.5,0.9657238124310115,0.6485880515476923
8.0,1.0172628124632725,0.7001265625081172
8.5,1.0282527909613473,0.7111163133445559
9.0,1.034341199736289,0.7172045175825635
9.5,1.056086429804546,0.738949419210372
10.0,1.0703864096295181,0.7532491089213547
10.5,1.073020461605849,0.7558830147913477
11.0,1.079207242560178,0.7620696415188015
11.5,1.0801681334874618,0.7630304440755064
12.0,1.0818603590223104,0.7647225206004669
12.5,1.0814305808101925,0.7642926408892043
13.0,1.0797101322054958,0.7625721034169102
13.5,1.084977586465132,0.7678394422957778
14.0,1.0859618048624002,0.7688235679511424
14.5,1.0865183464903914,0.7693800437232571
15.0,1.0836147270636383,0.7664763528072215
15.5,1.080776040786214,0.7636376469992525
16.0,1.0803579345309144,0.7632195398247832
16.5,1.0803881193923714,0.7632497344684837
17.0,1.0801212860413398,0.7629828976325188
17.5,1.083451483227492,0.7663130625310731
18.0,1.0845406824816264,0.76740225409776
18.5,1.0842295407785874,0.7670911133752366
19.0,1.079906793348412,0.7627683858946755
19.5,1.0836680329060595,0.7665295902673364
20.0,1.0818347137203133,0.7646962701250797
