time (h),Upper Bound,Lower Bound
0.5,0.1726602215794911,0.0
1.0,0.1744789840224585,0.0
1.5,0.17810354761907948,0.0
2.0,0.18733242679184717,0.0
2.5,0.20739590231950567,0.0
3.0,0.31719099773220105,0.0
3.5,0.41137907013989544,0.07031849790913802
4.0,0.5210208179387077,0.17996846816613032
4.5,0.6399110467869376,0.2988680539887811
5.0,0.6399055163979085,0.2988735843778102
5.5,0.855315178369679,0.5142958862233183
6.0,0.9408556815599975,0.5998504463220062
6.5,0.9543736225129216,0.6133838945864589
7.0,1.0032841867390223,0.6623107089417231
7.5,1.0521417045210955,0.7111859933917566
8.0,1.0802181252195346,0.7392800461894364
8.5,1.0831832269047714,0.7422635774597509
9.0,1.0836562775015632,0.742756330724577
9.5,1.1027903946429285,0.7619110154917048
10.0,1.1181311921357187,0.7772732559761333
10.5,1.1257373866799445,0.7849020086364973
11.0,1.126244249170792,0.785432316635279
11.5,1.1292932391671573,0.788505577990588
12.0,1.1293550258532028,0.7885925346955796
12.5,1.1356392022649762,0.7949027700543091
13.0,1.142552824546965,0.8018433136442583
13.5,1.151947250656179,0.8112654778441872
14.0,1.1561357437365278,0.8154824814406012
14.5,1.1608278433759887,0.8202038824280224
15.0,1.1614538962020924,0.8208600347862194
15.5,1.1594743099725617,0.818911337165398
16.0,1.1641321493458376,0.8236008173950884
16.5,1.1640331750387092,0.823534229867246
17.0,1.1637673970930502,0.8233014844981108
17.5,1.163750567273508,0.8233183143176531
18.0,1.1684099861289081,0.82801196691344
18.5,1.1609346662526878,0.8205714032485533
19.0,1.166045737495446,0.8257177549298366
19.5,1.16089916015529,0.820606909345951
20.0,1.1608810856671092,0.8206249838341317
20.5,1.1656776409974385,0.8254580953090699
21.0,1.1605305061202902,0.8203478072621765
21.5,1.1605118933042848,0.8203664200781816
22.0,1.160493162666595,0.8203851507158714
22.5,1.1604743210594999,0.8204039923229667
23.0,1.1604586113652877,0.820419702017179
23.5,1.1548574077323719,0.8148508859440045
24.0,1.1548390513378153,0.8148692423385612
24.5,1.1548203785043758,0.8148879151720004
,0.17143705218487637,0.0
,0.17141821258018522,0.0
1.0,0.522621837472255,0.1828017858511856
1.5,0.9333729274074275,0.5935902469356816
2.0,0.9523209747574684,0.6125758074818097
2.5,1.0301117640908934,0.6904101727230968
3.0,1.0648581500955356,0.7251985851816404
3.5,0.5483416736621783,0.2087195892632876
4.0,0.43360491702103837,0.09401940445955376
4.5,0.33244173474400546,0.0
5.0,0.20661667969947856,0.0
5.5,0.2065990572839519,0.0
6.0,0.18651618042826937,0.0
6.5,0.18649893644489196,0.0
7.0,0.17725200836389074,0.0
7.5,0.17723524924680667,0.0
8.0,0.17359363098479094,0.0
8.5,0.17357745411592948,0.0
9.0,0.17356159860576723,0.0
9.5,0.17717127385345655,0.0
10.0,0.17353093249246496,0.0
10.5,0.17351616076159007,0.0
11.0,0.1716826943825756,0.0
11.5,0.1716686678608419,0.0
12.0,0.17102363912165708,0.0
12.5,0.1710103916140314,0.0
13.0,0.1709975523384622,0.0
13.5,0.17098516669389693,0.0
14.0,0.170973215142596,0.0
14.5,0.17096170872226205,0.0
15.0,0.1709506728788852,0.0
15.5,0.1709401037953951,0.0
16.0,0.17093001645472283,0.0
16.5,0.1709204411373548,0.0
17.0,0.17091136429632248,0.0
17.5,0.17090282273146595,0.0
18.0,0.17089478997519017,0.0
18.5,0.17088730996409332,0.0
19.0,0.17088037459944783,0.0
19.5,0.1708739912125466,0.0
20.0,0.17086816644851802,0.0
20.5,0.17086291015897387,0.0
21.0,0.17085822011928195,0.0
21.5,0.17085410913145618,0.0
22.0,0.17085057343658233,0.0
22.5,0.17084762855572266,0.0
23.0,0.17084526171774714,0.0
23.5,0.17084348737553612,0.0
24.0,0.17084229945014767,0.0
24.5,0.17084171117576866,0.0
